,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
0,201166,Aaron Brooks,1610612750,MIN,32,19,13,5.9,2.3,12.6,4.1,1.1,5.25,5.14,0.186,0.0,0.0,0.1,0.0,0.0,0.0
1,203932,Aaron Gordon,1610612753,ORL,58,19,39,32.9,17.6,59.9,31.8,2.4,2.44,1.65,0.294,1.8,2.3,3.9,0.68,0.458,0.974
2,1626151,Aaron Harrison,1610612742,DAL,9,2,7,25.9,6.7,29.2,17.7,1.1,2.35,1.63,0.228,1.0,0.0,0.3,0.0,0.0,1.333
3,1627846,Abdel Nader,1610612738,BOS,47,32,15,11.1,3.1,13.3,9.9,0.5,2.32,1.46,0.233,0.1,0.1,0.5,0.0,1.0,0.455
4,203940,Adreian Payne,1610612753,ORL,5,0,5,8.5,4.2,12.4,6.8,0.4,1.77,0.68,0.339,1.0,0.6,1.0,0.2,0.667,1.0
5,201143,Al Horford,1610612738,BOS,69,44,25,31.5,12.8,63.6,40.1,2.3,2.2,1.06,0.201,3.1,5.2,3.8,0.414,0.475,0.693
6,2744,Al Jefferson,1610612754,IND,36,17,19,13.4,7.0,26.7,15.9,0.8,1.76,0.42,0.262,2.4,3.8,2.0,0.424,0.765,0.877
7,202329,Al-Farouq Aminu,1610612757,POR,69,40,29,30.0,9.3,36.1,19.3,1.2,1.97,1.0,0.259,0.9,0.2,2.2,0.234,0.154,0.631
8,1626210,Alan Williams,1610612756,PHX,5,1,4,14.1,4.0,23.4,15.6,0.6,1.66,0.54,0.171,5.0,2.2,2.8,0.16,0.0,0.643
9,202692,Alec Burks,1610612762,UTA,64,37,27,16.5,7.7,25.9,17.1,1.3,3.0,2.5,0.298,0.4,0.0,0.5,0.87,0.0,1.182
10,1628409,Alec Peters,1610612756,PHX,20,2,18,11.2,4.1,16.5,10.3,0.4,1.38,0.34,0.249,0.6,0.2,1.1,0.333,0.667,0.81
11,203518,Alex Abrines,1610612760,OKC,73,42,31,15.1,4.8,15.0,9.5,0.5,1.93,1.14,0.318,0.2,0.0,0.4,0.667,0.0,0.667
12,1627936,Alex Caruso,1610612747,LAL,37,16,21,15.2,3.6,29.5,10.5,2.1,4.26,3.7,0.123,0.3,0.0,0.6,0.333,0.0,0.917
13,203458,Alex Len,1610612756,PHX,69,20,49,20.2,8.5,32.1,19.0,0.8,1.47,0.35,0.265,4.0,1.8,6.3,0.375,0.402,0.873
14,1627816,Alex Poythress,1610612754,IND,25,10,15,4.2,1.0,5.1,2.9,0.1,1.56,0.63,0.203,0.1,0.0,0.7,0.667,0.0,0.588
15,1628035,Alfonzo McKinnie,1610612761,TOR,14,13,1,3.8,1.5,4.6,2.9,0.1,1.84,0.95,0.328,0.0,0.0,0.1,0.0,0.0,2.0
16,203459,Allen Crabbe,1610612751,BKN,73,24,49,29.2,13.2,43.2,32.3,1.2,1.68,0.79,0.305,0.5,0.0,0.7,0.794,0.0,0.588
17,101161,Amir Johnson,1610612755,PHI,74,47,27,15.8,4.6,26.9,18.8,0.6,1.38,0.46,0.172,4.0,0.5,4.4,0.158,0.231,0.668
18,203083,Andre Drummond,1610612765,DET,78,37,41,33.7,15.0,52.3,39.1,1.8,2.07,0.82,0.287,5.4,3.4,11.7,0.278,0.487,0.944
19,2738,Andre Iguodala,1610612744,GSW,64,46,18,25.4,6.0,44.3,23.4,2.3,3.05,2.01,0.135,1.2,1.0,1.8,0.284,0.266,0.707
20,201281,Andre Ingram,1610612747,LAL,2,1,1,32.1,12.0,34.0,25.0,0.9,1.57,1.13,0.353,0.0,0.5,0.5,0.0,0.0,0.0
21,203460,Andre Roberson,1610612760,OKC,37,24,13,26.6,4.9,24.5,14.3,0.5,1.28,0.41,0.2,0.9,0.0,3.9,0.515,0.0,0.66
22,101106,Andrew Bogut,1610612747,LAL,24,7,17,9.0,1.5,15.1,8.2,0.4,1.69,0.53,0.099,1.3,0.3,2.0,0.188,0.0,0.75
23,1626150,Andrew Harrison,1610612763,MEM,56,17,39,23.7,9.5,54.4,25.1,4.3,4.77,4.36,0.175,0.5,0.0,0.4,0.556,1.0,0.143
24,1628510,Andrew White III,1610612737,ATL,15,1,14,13.9,4.6,15.3,11.3,0.5,1.81,1.02,0.3,0.3,0.0,0.4,0.4,0.0,0.667
25,203952,Andrew Wiggins,1610612750,MIN,82,47,35,36.3,17.7,42.5,31.7,2.1,2.9,1.95,0.416,0.5,2.5,2.3,0.636,0.665,1.122
26,1627790,Ante Zizic,1610612739,CLE,32,21,11,6.7,3.7,8.7,4.8,0.2,1.7,0.48,0.427,1.0,0.9,2.3,0.419,0.571,1.123
27,1626148,Anthony Brown,1610612750,MIN,1,0,1,3.7,3.0,5.0,2.0,0.2,2.32,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0
28,203076,Anthony Davis,1610612740,NOP,75,45,30,36.4,28.1,71.7,43.9,2.3,1.93,0.85,0.392,4.4,6.4,10.1,0.681,0.614,1.153
29,201229,Anthony Tolliver,1610612765,DET,79,37,42,22.2,8.9,46.1,20.4,1.0,1.34,0.28,0.193,0.7,0.1,1.0,0.107,0.667,0.772
30,1628469,Antonio Blakeney,1610612741,CHI,19,3,16,16.5,7.9,18.4,14.8,0.8,2.73,2.2,0.431,0.2,0.0,0.4,0.0,0.0,1.143
31,1628499,Antonius Cleveland,1610612737,ATL,17,7,10,7.2,1.4,5.9,4.3,0.2,1.91,1.19,0.23,0.1,0.0,0.5,0.0,0.0,0.5
32,203382,Aron Baynes,1610612738,BOS,78,51,27,18.4,5.9,28.2,19.1,0.7,1.54,0.38,0.21,3.0,1.4,4.6,0.342,0.541,0.711
33,201167,Arron Afflalo,1610612753,ORL,53,16,37,12.9,3.4,14.1,10.9,0.5,2.03,1.01,0.24,0.3,1.1,0.2,0.667,0.345,0.4
34,203085,Austin Rivers,1610612746,LAC,61,30,31,33.7,15.1,68.9,33.0,5.2,4.52,4.03,0.219,0.6,0.0,1.0,0.649,0.0,0.65
35,202340,Avery Bradley,1610612746,LAC,46,22,24,31.2,14.3,40.3,34.8,1.4,2.08,1.33,0.354,1.2,0.0,1.4,0.434,2.0,0.848
36,1628389,Bam Adebayo,1610612748,MIA,68,33,35,19.8,7.0,27.3,20.1,1.0,2.16,0.77,0.256,5.0,2.7,4.8,0.127,0.187,0.892
37,203463,Ben McLemore,1610612763,MEM,56,7,49,19.5,7.5,27.9,19.0,0.9,1.91,1.13,0.27,0.9,0.0,1.4,0.48,0.0,0.775
38,1628500,Ben Moore,1610612754,IND,2,1,1,4.6,0.0,4.0,1.5,0.1,1.12,0.37,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39,1627732,Ben Simmons,1610612755,PHI,80,51,29,33.8,15.8,95.0,34.0,7.0,4.45,3.53,0.166,1.3,3.2,4.6,0.613,0.197,0.764
40,202687,Bismack Biyombo,1610612753,ORL,82,25,57,18.2,5.7,30.3,15.1,0.8,1.52,0.28,0.189,2.9,0.5,5.3,0.295,0.579,0.727
41,201933,Blake Griffin,1610612765,DET,58,28,30,34.0,21.4,86.3,51.0,4.0,2.81,1.95,0.248,3.9,6.4,3.2,0.384,0.436,0.76
42,1626246,Boban Marjanovic,1610612746,LAC,39,18,21,8.7,6.0,13.3,8.8,0.4,1.65,0.36,0.453,1.1,3.2,4.5,0.244,0.635,0.943
43,201628,Bobby Brown,1610612745,HOU,20,17,3,5.7,2.5,12.0,6.5,0.9,4.41,3.91,0.209,0.1,0.0,0.0,0.0,0.0,0.0
44,1626171,Bobby Portis,1610612741,CHI,73,25,48,22.5,13.2,43.0,27.3,1.3,1.76,0.85,0.307,2.2,2.6,4.3,0.362,0.613,0.889
45,203992,Bogdan Bogdanovic,1610612758,SAC,78,26,52,27.9,11.8,48.8,33.4,2.5,3.13,2.31,0.241,0.7,0.3,1.0,0.509,0.583,0.654
46,202711,Bojan Bogdanovic,1610612754,IND,80,47,33,30.8,14.3,36.1,29.3,1.3,2.09,1.18,0.395,0.9,0.3,0.9,0.87,0.462,1.133
47,203078,Bradley Beal,1610612764,WAS,82,43,39,36.3,22.6,70.2,43.0,4.6,3.94,3.27,0.323,0.8,0.4,1.4,0.563,0.484,0.766
48,201148,Brandan Wright,1610612745,HOU,28,11,17,13.6,5.0,19.7,11.3,0.5,1.61,0.59,0.252,1.8,0.5,3.7,0.255,0.533,0.942
49,1627742,Brandon Ingram,1610612747,LAL,59,27,32,33.5,16.1,56.7,34.4,3.7,3.94,2.94,0.284,1.0,0.9,2.3,0.579,0.415,0.881
50,201943,Brandon Jennings,1610612749,MIL,14,8,6,14.7,5.2,36.7,11.9,2.9,4.69,4.6,0.142,0.1,0.1,0.1,0.0,0.0,0.0
51,203464,Brandon Paul,1610612759,SAS,64,38,26,9.0,2.3,11.3,8.0,0.4,1.98,1.1,0.204,0.2,0.0,0.3,0.833,0.0,1.091
52,1627362,Briante Weber,1610612763,MEM,18,8,10,13.1,2.8,27.2,9.0,1.9,4.15,3.77,0.102,0.2,0.1,0.5,0.0,0.0,0.222
53,1627744,Brice Johnson,1610612763,MEM,18,2,16,5.4,2.4,9.9,4.8,0.2,1.44,0.42,0.242,0.7,0.3,0.9,0.615,1.0,0.938
54,201572,Brook Lopez,1610612747,LAL,74,34,40,23.4,13.0,37.2,26.1,1.1,1.74,0.54,0.349,3.0,5.5,3.1,0.416,0.495,0.948
55,203998,Bruno Caboclo,1610612758,SAC,12,4,8,8.9,2.2,13.5,6.4,0.3,1.27,0.27,0.16,0.3,0.7,0.8,0.667,0.75,0.8
56,1627854,Bryn Forbes,1610612759,SAS,80,46,34,19.0,6.9,21.5,16.4,0.8,2.33,1.74,0.322,0.3,0.0,0.2,0.333,0.0,0.692
57,1627741,Buddy Hield,1610612758,SAC,80,27,53,25.3,13.5,38.6,27.2,1.8,2.74,2.09,0.35,0.5,0.0,0.8,0.561,1.0,0.828
58,203710,C.J. Williams,1610612746,LAC,38,17,21,18.6,5.5,20.6,14.7,0.7,2.03,1.21,0.267,0.1,0.0,0.7,0.8,0.0,1.04
59,203468,CJ McCollum,1610612757,POR,81,48,33,36.1,21.4,59.0,31.1,4.4,4.53,4.14,0.362,0.5,0.0,0.8,0.537,0.0,0.738
60,101139,CJ Miles,1610612761,TOR,70,50,20,19.1,10.0,22.8,17.1,0.6,1.63,0.83,0.439,0.2,0.0,0.2,0.429,0.0,0.929
61,1628403,Caleb Swanigan,1610612757,POR,27,16,11,7.0,2.3,9.3,6.3,0.3,2.0,0.6,0.244,1.0,1.0,1.9,0.269,0.222,0.784
62,1626166,Cameron Payne,1610612741,CHI,25,7,18,23.3,8.8,57.6,21.2,3.8,3.98,3.32,0.154,0.2,0.0,0.7,0.4,0.0,0.722
63,1627747,Caris LeVert,1610612751,BKN,69,24,45,26.1,12.0,50.9,28.2,3.4,4.0,3.53,0.235,0.4,0.0,1.2,0.423,0.0,0.6
64,2546,Carmelo Anthony,1610612760,OKC,76,46,30,32.0,16.3,53.9,28.5,1.8,2.06,0.97,0.302,1.4,3.6,1.4,0.429,0.654,0.981
65,1626224,Cedi Osman,1610612739,CLE,61,35,26,11.0,3.9,14.7,7.7,0.6,2.25,1.46,0.266,0.1,0.0,0.5,0.5,0.0,0.727
66,202718,Chandler Parsons,1610612763,MEM,36,12,24,19.2,7.9,30.3,22.3,1.3,2.56,1.51,0.26,0.4,0.3,0.5,0.429,0.182,0.889
67,101112,Channing Frye,1610612747,LAL,53,28,25,13.1,5.0,22.1,11.2,0.6,1.52,0.45,0.225,0.6,0.7,0.9,0.424,0.676,1.063
68,1628429,Charles Cooke,1610612740,NOP,13,8,5,2.9,0.5,3.3,2.2,0.1,2.61,1.7,0.14,0.0,0.0,0.0,0.0,0.0,0.0
69,1627767,Cheick Diallo,1610612740,NOP,52,29,23,11.2,4.9,17.3,7.2,0.4,1.42,0.31,0.283,0.9,0.4,2.5,0.833,0.727,0.992
70,1627778,Chinanu Onuaku,1610612745,HOU,1,0,1,21.6,4.0,26.0,18.0,0.7,1.66,0.38,0.154,3.0,3.0,4.0,0.0,0.667,0.0
71,1628449,Chris Boucher,1610612744,GSW,1,1,0,1.3,0.0,4.0,3.0,0.1,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1626191,Chris McCullough,1610612764,WAS,19,11,8,4.7,2.4,9.5,4.5,0.2,1.49,0.58,0.256,0.5,0.1,1.0,0.222,0.0,0.737
73,101108,Chris Paul,1610612745,HOU,58,50,8,31.8,18.6,71.4,24.3,6.8,5.72,5.1,0.261,0.4,1.3,0.7,0.625,0.487,0.421
74,203991,Clint Capela,1610612745,HOU,74,62,12,27.5,13.9,51.5,25.3,1.3,1.48,0.35,0.269,5.1,0.7,10.7,0.516,0.636,0.919
75,203469,Cody Zeller,1610612766,CHA,33,14,19,19.0,7.1,19.8,14.6,0.5,1.51,0.63,0.356,3.1,0.2,4.5,0.406,0.4,0.812
76,202332,Cole Aldrich,1610612750,MIN,21,14,7,2.3,0.6,3.8,2.0,0.1,1.47,0.28,0.15,0.4,0.1,0.8,0.333,0.667,0.563
77,201147,Corey Brewer,1610612760,OKC,72,32,40,16.8,5.3,16.2,10.2,0.5,1.98,1.26,0.325,0.4,0.0,1.1,0.519,0.0,0.671
78,202709,Cory Joseph,1610612754,IND,82,48,34,27.0,7.9,51.6,22.0,3.8,4.37,4.52,0.153,0.5,0.0,0.5,0.59,0.5,0.553
79,201584,Courtney Lee,1610612752,NYK,75,26,49,30.4,11.9,38.5,29.3,1.8,2.78,1.91,0.309,0.9,0.0,0.9,0.515,2.0,0.8
80,1626245,Cristiano Felicio,1610612741,CHI,55,13,42,17.8,5.6,21.0,15.9,0.7,1.87,0.6,0.266,2.9,1.3,4.1,0.34,0.338,0.749
81,1626156,D'Angelo Russell,1610612751,BKN,48,16,32,25.7,15.5,66.5,29.8,5.2,4.69,4.05,0.233,0.4,0.3,0.8,0.474,0.0,0.825
82,201571,D.J. Augustin,1610612753,ORL,75,23,52,23.5,10.2,52.4,21.6,4.4,4.99,5.12,0.195,0.3,0.0,0.5,0.731,0.0,0.371
83,1628391,D.J. Wilson,1610612749,MIL,22,12,10,3.2,1.0,5.0,2.7,0.1,1.55,0.42,0.193,0.5,0.0,0.2,0.2,0.0,0.8
84,1626177,Dakari Johnson,1610612760,OKC,30,21,9,4.9,1.8,5.9,4.1,0.2,1.9,0.59,0.303,0.4,0.5,0.9,0.308,0.867,0.556
85,1627745,Damian Jones,1610612744,GSW,15,7,8,5.9,1.7,7.3,4.7,0.2,1.49,0.3,0.229,0.7,0.3,1.7,0.0,0.0,0.72
86,203081,Damian Lillard,1610612757,POR,73,44,29,36.6,26.9,82.2,30.1,7.9,5.75,5.33,0.327,0.5,0.0,0.8,0.615,1.0,0.695
87,2863,Damien Wilkins,1610612754,IND,19,10,9,8.0,1.7,10.2,7.9,0.4,2.49,1.36,0.171,0.2,0.2,0.4,0.0,0.5,0.0
88,1627814,Damion Lee,1610612737,ATL,15,4,11,27.0,10.7,41.0,25.3,1.9,2.77,1.96,0.262,0.6,0.0,1.3,0.667,0.0,0.789
89,1628422,Damyean Dotson,1610612752,NYK,44,11,33,10.8,4.1,13.8,10.6,0.5,2.03,1.26,0.299,0.2,0.0,0.5,0.4,0.0,1.0
90,1627772,Daniel Hamilton,1610612760,OKC,6,5,1,4.6,2.0,11.2,4.0,1.0,5.22,4.92,0.179,0.2,0.0,0.0,0.0,0.0,0.0
91,1628464,Daniel Theis,1610612738,BOS,60,41,19,14.9,5.4,23.7,15.1,0.6,1.59,0.34,0.228,1.3,0.5,3.4,0.468,0.467,0.846
92,201568,Danilo Gallinari,1610612746,LAC,21,11,10,32.0,15.3,51.5,32.1,2.2,2.55,1.29,0.297,1.0,2.3,2.0,0.8,0.458,0.81
93,201980,Danny Green,1610612759,SAS,70,40,30,25.6,8.6,38.6,26.0,1.3,2.07,1.14,0.222,0.5,0.0,0.9,0.5,0.0,0.656
94,201967,Dante Cunningham,1610612751,BKN,73,34,39,21.4,5.7,27.9,14.6,0.6,1.25,0.27,0.204,0.8,0.2,2.1,0.579,0.118,0.713
95,203957,Dante Exum,1610612762,UTA,14,10,4,16.8,8.1,35.4,14.1,2.6,4.45,3.93,0.23,0.4,0.0,0.8,0.8,0.0,0.545
96,1627863,Danuel House,1610612756,PHX,23,6,17,17.5,6.6,21.0,14.7,0.7,2.13,1.17,0.315,0.5,0.1,1.0,0.636,0.0,1.042
97,203967,Dario Saric,1610612755,PHI,77,49,28,29.6,14.6,60.4,38.1,1.6,1.61,0.62,0.242,2.9,2.0,4.3,0.386,0.383,0.764
98,203121,Darius Miller,1610612740,NOP,82,48,34,23.7,7.8,23.1,17.0,0.7,1.75,0.86,0.336,0.4,0.0,0.3,0.333,0.0,0.19
99,201589,Darrell Arthur,1610612743,DEN,19,12,7,7.4,2.8,11.8,7.3,0.3,1.45,0.4,0.24,0.6,0.2,1.0,0.364,0.5,0.737
100,201954,Darren Collison,1610612754,IND,69,39,30,29.3,12.4,63.0,27.0,4.8,4.61,4.19,0.197,0.3,0.0,0.5,0.944,0.0,1.0
101,1626199,Darrun Hilliard,1610612759,SAS,14,8,6,6.8,1.1,9.7,6.5,0.5,2.79,1.89,0.118,0.1,0.0,0.1,0.0,0.0,0.0
102,1628021,David Nwaba,1610612741,CHI,70,26,44,23.5,7.9,23.5,16.4,1.0,2.57,2.02,0.337,0.7,0.4,2.3,0.481,0.714,0.925
103,204065,David Stockton,1610612762,UTA,3,3,0,3.1,3.3,7.0,1.7,0.8,7.13,6.72,0.476,0.0,0.0,0.0,0.0,0.0,0.0
104,2561,David West,1610612744,GSW,73,52,21,13.7,6.8,26.5,19.2,0.8,1.72,0.5,0.256,2.7,3.4,3.3,0.495,0.271,0.988
105,202722,Davis Bertans,1610612759,SAS,77,43,34,14.1,5.9,24.2,13.6,0.6,1.4,0.5,0.245,0.3,0.1,0.7,0.25,0.6,0.922
106,1628432,Davon Reed,1610612756,PHX,21,2,19,11.5,3.0,15.9,9.9,0.6,2.29,1.5,0.189,0.3,0.0,0.3,0.667,0.0,0.5
107,1628368,De'Aaron Fox,1610612758,SAC,73,24,49,27.7,11.6,67.8,23.4,5.3,4.65,4.37,0.17,0.4,0.0,0.7,0.581,0.0,0.692
108,201599,DeAndre Jordan,1610612746,LAC,77,39,38,31.5,12.0,55.3,25.6,1.4,1.53,0.23,0.218,2.7,1.5,10.3,0.24,0.277,0.972
109,202732,DeAndre Liggins,1610612740,NOP,57,34,23,12.4,1.8,12.3,8.5,0.5,2.47,1.75,0.144,0.1,0.0,0.2,0.0,3.0,0.889
110,1627761,DeAndre' Bembry,1610612737,ATL,25,8,17,18.2,5.4,29.9,18.6,1.5,3.08,2.43,0.182,0.3,0.1,1.0,0.714,0.0,0.654
111,201942,DeMar DeRozan,1610612761,TOR,80,57,23,33.9,23.0,63.3,38.2,4.9,4.68,3.99,0.363,1.4,1.2,1.1,0.618,0.452,0.857
112,202326,DeMarcus Cousins,1610612740,NOP,48,27,21,36.2,25.2,89.4,57.0,3.9,2.59,1.29,0.282,4.0,7.5,5.0,0.258,0.445,0.938
113,201960,DeMarre Carroll,1610612751,BKN,71,24,47,29.9,13.7,51.3,31.6,2.1,2.48,1.47,0.267,0.4,0.2,1.8,0.615,0.0,0.651
114,1627749,Dejounte Murray,1610612759,SAS,81,47,34,21.5,8.1,52.6,17.5,4.3,4.89,4.51,0.153,0.6,0.0,2.2,0.449,1.25,0.758
115,1626153,Delon Wright,1610612761,TOR,69,49,20,20.8,8.0,42.4,21.9,2.9,4.1,3.58,0.189,0.3,0.0,0.9,0.409,0.0,0.898
116,1627743,Demetrius Jackson,1610612755,PHI,15,12,3,5.3,1.1,12.7,4.6,0.9,4.39,4.32,0.084,0.1,0.0,0.2,0.0,0.0,0.0
117,203471,Dennis Schroder,1610612737,ATL,66,21,45,30.9,19.4,87.4,36.5,7.1,4.88,4.15,0.221,0.4,0.0,0.5,0.444,0.0,0.343
118,1628372,Dennis Smith Jr.,1610612742,DAL,69,22,47,29.7,15.2,78.6,29.2,6.5,4.96,4.7,0.193,0.5,0.3,1.1,0.459,0.444,0.709
119,1627756,Denzel Valentine,1610612741,CHI,77,26,51,27.2,10.2,40.0,29.5,1.9,2.79,2.07,0.254,0.5,0.0,0.8,0.514,1.0,0.542
120,202324,Derrick Favors,1610612762,UTA,77,46,31,28.0,12.3,51.5,32.4,1.2,1.36,0.31,0.238,4.8,1.8,7.7,0.597,0.304,0.963
121,1627884,Derrick Jones Jr.,1610612748,MIA,20,9,11,12.3,3.1,10.8,7.5,0.3,1.6,0.79,0.282,0.3,0.0,1.3,0.5,0.0,0.962
122,201565,Derrick Rose,1610612750,MIN,25,15,10,16.8,8.4,29.2,11.8,2.0,4.04,3.51,0.286,0.3,0.1,1.2,1.25,0.0,1.069
123,1628476,Derrick Walton Jr.,1610612748,MIA,16,8,8,9.2,1.8,16.4,7.1,1.1,4.04,3.45,0.111,0.1,0.0,0.1,0.0,0.0,0.0
124,1628401,Derrick White,1610612759,SAS,17,7,10,8.2,3.2,13.9,6.2,0.8,3.65,3.08,0.228,0.1,0.0,0.5,0.5,0.0,0.875
125,202682,Derrick Williams,1610612747,LAL,2,1,1,4.3,1.0,6.5,4.0,0.2,1.97,0.77,0.154,0.0,0.0,0.5,0.0,0.0,2.0
126,1626164,Devin Booker,1610612756,PHX,54,16,38,34.5,24.9,67.2,38.0,4.8,4.24,3.57,0.371,1.1,1.9,1.4,0.6,0.495,0.795
127,2734,Devin Harris,1610612743,DEN,71,33,38,18.9,8.4,33.7,17.9,2.1,3.68,3.23,0.248,0.7,0.0,0.4,0.404,0.0,0.714
128,1628421,Devin Robinson,1610612764,WAS,1,0,1,13.2,2.0,20.0,15.0,0.5,1.35,0.3,0.1,0.0,0.0,2.0,0.0,0.0,1.0
129,203473,Dewayne Dedmon,1610612737,ATL,61,18,43,24.9,10.0,42.0,24.6,1.0,1.47,0.34,0.239,3.7,0.6,4.2,0.395,0.429,0.981
130,1627738,Deyonta Davis,1610612763,MEM,62,16,46,15.2,5.8,22.1,12.1,0.5,1.36,0.24,0.263,2.2,0.4,3.9,0.191,0.308,1.061
131,1628415,Dillon Brooks,1610612763,MEM,82,22,60,28.7,11.0,38.9,30.0,1.5,2.39,1.39,0.282,0.9,0.1,1.5,0.31,0.6,0.653
132,203079,Dion Waiters,1610612748,MIA,29,15,14,30.8,14.7,56.3,31.0,4.4,4.66,4.1,0.261,0.7,0.0,0.5,0.4,0.0,0.571
