,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
133,1717,Dirk Nowitzki,1610612742,DAL,77,24,53,24.7,12.0,42.6,27.6,1.0,1.39,0.25,0.283,1.9,2.6,0.9,0.469,0.627,0.866
134,1627734,Domantas Sabonis,1610612754,IND,74,45,29,24.5,11.6,54.8,32.9,1.4,1.51,0.61,0.212,4.8,2.6,6.0,0.632,0.466,0.798
135,1628378,Donovan Mitchell,1610612762,UTA,79,46,33,33.4,20.5,61.2,35.2,4.4,4.27,3.8,0.334,0.7,0.1,1.0,0.69,0.0,0.927
136,1627827,Dorian Finney-Smith,1610612742,DAL,21,4,17,21.3,5.9,27.1,17.2,0.8,1.88,0.82,0.216,0.3,0.2,1.4,0.5,0.0,0.9
137,203926,Doug McDermott,1610612742,DAL,80,29,51,21.7,7.7,26.3,21.3,0.7,1.5,0.45,0.294,0.7,0.1,1.8,0.5,0.364,1.055
138,1627733,Dragan Bender,1610612756,PHX,82,21,61,25.2,6.5,45.0,22.8,1.1,1.51,0.45,0.144,0.8,1.1,1.2,0.294,0.141,0.677
139,203110,Draymond Green,1610612744,GSW,70,48,22,32.7,11.0,78.2,39.5,2.9,2.22,1.28,0.141,2.2,4.3,3.7,0.404,0.151,0.703
140,1628407,Dwayne Bacon,1610612766,CHA,53,25,28,13.5,3.3,14.0,9.9,0.6,2.68,1.77,0.236,0.1,0.0,0.0,0.667,0.0,0.0
141,202779,Dwight Buycks,1610612765,DET,29,10,19,14.7,7.4,35.1,12.2,3.3,5.67,5.26,0.211,0.2,0.0,0.5,0.857,0.0,0.533
142,2730,Dwight Howard,1610612766,CHA,81,35,46,30.4,16.6,48.1,27.0,1.6,2.02,0.91,0.346,2.6,8.2,9.3,0.402,0.563,0.988
143,203939,Dwight Powell,1610612742,DAL,79,23,56,21.2,8.5,33.6,18.9,0.9,1.53,0.41,0.253,2.4,0.4,5.9,0.354,0.424,0.894
144,2548,Dwyane Wade,1610612748,MIA,67,37,30,22.9,11.4,47.8,23.0,3.2,4.01,3.07,0.239,1.0,2.0,2.1,0.514,0.511,0.852
145,202734,E'Twaun Moore,1610612740,NOP,82,48,34,31.5,12.5,39.0,27.6,1.5,2.24,1.62,0.319,1.1,0.2,1.9,0.681,0.647,1.032
146,202334,Ed Davis,1610612757,POR,78,48,30,18.9,5.3,30.5,12.3,0.8,1.67,0.45,0.174,1.8,0.4,4.8,0.507,0.393,0.779
147,1628410,Edmond Sumner,1610612754,IND,1,0,1,2.2,2.0,4.0,1.0,0.3,4.66,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
148,202327,Ekpe Udoh,1610612762,UTA,63,36,27,12.9,2.6,17.9,11.1,0.4,1.42,0.35,0.144,2.0,0.4,2.8,0.209,0.16,0.68
149,203901,Elfrid Payton,1610612756,PHX,63,13,50,28.7,12.7,65.5,20.9,5.6,5.1,4.69,0.193,1.0,0.1,1.6,0.636,0.375,0.67
150,2731,Emeka Okafor,1610612740,NOP,26,16,10,13.6,4.4,14.9,8.2,0.3,1.16,0.19,0.295,1.4,0.7,4.0,0.27,0.444,0.67
151,1626144,Emmanuel Mudiay,1610612752,NYK,64,29,35,19.4,8.6,45.6,17.7,3.5,4.56,4.11,0.189,0.3,0.1,0.8,1.0,0.889,0.653
152,202683,Enes Kanter,1610612752,NYK,70,26,44,25.8,14.1,51.4,29.8,1.5,1.78,0.44,0.275,3.5,5.9,7.9,0.517,0.524,1.007
153,202339,Eric Bledsoe,1610612749,MIL,74,40,34,31.4,17.7,71.8,27.4,5.5,4.6,4.0,0.247,0.8,0.4,1.4,0.169,0.531,0.861
154,201569,Eric Gordon,1610612745,HOU,69,55,14,31.2,18.0,40.2,25.3,2.0,2.95,2.46,0.448,0.3,0.1,0.7,0.55,0.5,0.844
155,203961,Eric Moreland,1610612765,DET,67,32,35,12.0,2.1,16.1,12.1,0.5,2.05,0.68,0.133,3.5,0.4,2.8,0.094,0.143,0.5
156,1628571,Erik McCree,1610612762,UTA,4,4,0,1.9,0.0,2.5,1.3,0.2,3.84,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,101141,Ersan Ilyasova,1610612755,PHI,69,36,33,25.1,10.9,45.7,27.3,1.0,1.36,0.45,0.238,2.8,0.7,3.8,0.391,0.66,0.862
158,203095,Evan Fournier,1610612753,ORL,57,20,37,32.2,17.8,41.7,32.9,1.8,2.53,1.79,0.426,0.8,0.1,1.2,0.864,0.286,1.014
159,202323,Evan Turner,1610612757,POR,79,48,31,25.7,8.2,38.7,21.3,2.4,3.71,2.82,0.212,0.2,1.8,0.8,0.737,0.65,0.896
160,1626163,Frank Kaminsky,1610612766,CHA,79,35,44,23.2,11.1,47.3,26.6,1.3,1.64,0.6,0.233,2.0,1.2,1.3,0.443,0.598,0.827
161,1628412,Frank Mason,1610612758,SAC,52,17,35,18.9,7.9,43.7,16.2,3.9,5.29,4.89,0.182,0.4,0.0,0.6,0.579,0.0,0.5
162,1628373,Frank Ntilikina,1610612752,NYK,77,27,50,22.0,6.0,48.3,20.0,3.6,4.48,4.14,0.124,0.3,0.2,0.5,0.3,0.133,0.605
163,1627832,Fred VanVleet,1610612761,TOR,76,55,21,20.0,8.6,39.9,18.5,2.9,4.39,4.26,0.217,0.2,0.0,0.3,0.583,0.0,0.55
164,1627788,Furkan Korkmaz,1610612755,PHI,14,11,3,5.7,1.6,6.6,4.7,0.2,2.06,1.38,0.25,0.1,0.0,0.1,0.0,0.0,2.0
165,202066,Garrett Temple,1610612758,SAC,65,23,42,24.8,8.4,38.2,25.1,1.9,2.99,2.3,0.22,0.4,0.0,0.8,0.652,0.0,0.54
166,203914,Gary Harris,1610612743,DEN,67,37,30,34.4,17.5,42.2,33.7,1.7,2.47,1.99,0.413,0.6,0.1,1.2,0.923,0.0,0.75
167,1627780,Gary Payton II,1610612747,LAL,23,10,13,9.6,3.0,14.9,6.9,0.7,2.86,2.38,0.201,0.3,0.0,1.5,0.0,0.0,0.824
168,201588,George Hill,1610612739,CLE,67,28,39,27.0,10.0,54.4,23.7,4.1,4.51,4.01,0.183,0.3,0.3,0.8,0.348,0.111,0.706
169,1627777,Georges Niang,1610612762,UTA,9,9,0,3.5,1.0,5.2,3.4,0.2,2.69,1.53,0.191,0.1,0.2,0.7,0.0,1.0,0.333
170,1627834,Georgios Papagiannis,1610612757,POR,17,3,14,7.2,2.1,13.9,7.1,0.4,1.58,0.38,0.152,1.7,1.0,1.9,0.345,0.353,0.667
171,101123,Gerald Green,1610612745,HOU,41,33,8,22.7,12.1,29.1,16.4,1.3,2.63,1.77,0.417,0.3,0.1,0.5,0.545,2.0,0.636
172,1628492,Gian Clavell,1610612742,DAL,7,0,7,9.1,2.9,9.9,7.1,0.3,1.92,1.19,0.29,0.3,0.0,0.3,0.0,0.0,0.0
173,203507,Giannis Antetokounmpo,1610612749,MIL,74,39,35,36.7,26.8,85.7,45.2,4.8,3.33,2.32,0.313,4.7,3.9,5.3,0.489,0.418,1.064
174,203922,Glenn Robinson III,1610612754,IND,23,14,9,14.7,4.1,16.6,12.2,0.5,1.73,0.85,0.249,0.2,0.0,0.9,0.6,2.0,0.85
175,201609,Goran Dragic,1610612748,MIA,74,38,36,31.7,17.2,79.1,34.2,6.1,4.61,4.29,0.218,1.0,0.2,1.4,0.592,0.467,0.75
176,202330,Gordon Hayward,1610612738,BOS,1,0,1,5.3,2.0,9.0,7.0,0.2,1.32,0.67,0.222,1.0,0.0,0.0,2.0,0.0,0.0
177,203476,Gorgui Dieng,1610612750,MIN,79,45,34,16.9,5.9,28.3,16.3,0.7,1.59,0.45,0.21,2.1,0.6,3.2,0.455,0.367,0.713
178,202328,Greg Monroe,1610612738,BOS,50,21,29,20.5,10.3,38.3,25.7,1.4,2.18,0.72,0.27,3.7,5.0,5.3,0.355,0.454,0.898
179,1627824,Guerschon Yabusele,1610612738,BOS,32,23,9,7.3,2.5,14.1,8.9,0.4,1.77,0.73,0.175,0.3,0.3,0.8,0.5,0.625,0.583
180,203084,Harrison Barnes,1610612742,DAL,77,24,53,34.2,18.9,59.2,36.3,2.5,2.49,1.41,0.318,1.2,4.5,1.7,0.684,0.501,0.896
181,202355,Hassan Whiteside,1610612748,MIA,54,30,24,25.3,14.0,33.7,22.8,1.1,1.89,0.57,0.414,4.5,4.4,9.1,0.412,0.513,0.964
182,1627740,Henry Ellenson,1610612765,DET,38,21,17,8.7,4.0,19.5,9.1,0.6,1.8,0.92,0.204,0.5,0.3,0.5,0.333,0.4,0.789
183,203546,Ian Clark,1610612740,NOP,74,43,31,19.7,7.4,26.4,16.1,1.3,2.99,2.49,0.282,0.3,0.0,0.6,0.8,0.0,0.822
184,101133,Ian Mahinmi,1610612764,WAS,77,42,35,14.9,4.8,21.1,11.2,0.5,1.49,0.33,0.225,2.2,0.3,4.0,0.396,0.409,0.812
185,1628387,Ike Anigbogu,1610612754,IND,11,5,6,2.7,1.2,5.5,2.7,0.1,1.34,0.45,0.217,0.1,0.4,0.6,2.0,0.5,1.0
186,202697,Iman Shumpert,1610612758,SAC,14,9,5,19.7,4.4,28.6,11.5,1.8,3.85,3.5,0.155,0.3,0.0,0.6,1.0,0.0,1.25
187,203477,Isaiah Canaan,1610612756,PHX,20,9,11,21.1,8.6,53.1,21.0,4.6,5.24,5.14,0.162,0.0,0.0,0.5,0.0,0.0,0.222
188,1628439,Isaiah Hicks,1610612752,NYK,18,4,14,13.3,4.4,19.0,11.4,0.5,1.58,0.44,0.234,1.2,1.1,2.4,0.571,0.526,0.744
189,1627819,Isaiah Taylor,1610612737,ATL,67,18,49,17.4,6.6,39.5,17.7,2.9,4.39,4.09,0.168,0.3,0.0,0.4,0.895,0.0,0.655
190,202738,Isaiah Thomas,1610612747,LAL,32,15,17,26.9,15.2,56.8,22.7,4.6,4.83,4.45,0.267,0.3,0.0,0.3,0.875,0.0,0.545
191,1627785,Isaiah Whitehead,1610612751,BKN,15,2,13,10.9,5.8,20.2,9.2,1.5,4.55,4.26,0.287,0.1,0.0,0.3,0.0,0.0,0.5
192,202397,Ish Smith,1610612765,DET,82,39,43,24.9,10.9,62.8,19.1,5.2,4.95,5.09,0.174,0.3,0.0,0.7,0.435,0.0,0.721
193,1628397,Ivan Rabb,1610612763,MEM,36,6,30,14.3,5.6,24.6,14.1,0.7,1.79,0.56,0.227,2.6,1.7,3.9,0.379,0.475,0.768
194,1627826,Ivica Zubac,1610612747,LAL,43,19,24,9.5,3.7,17.4,9.4,0.4,1.38,0.31,0.216,1.5,1.1,2.9,0.381,0.125,0.888
195,200826,J.J. Barea,1610612742,DAL,69,23,46,23.2,11.6,63.6,25.7,5.5,5.22,5.21,0.183,0.4,0.0,0.2,0.519,0.0,0.5
196,200755,JJ Redick,1610612755,PHI,69,45,24,30.2,17.0,45.2,39.2,1.4,1.83,1.04,0.377,0.6,0.0,0.7,0.359,1.0,0.7
197,2747,JR Smith,1610612739,CLE,80,49,31,28.1,8.3,31.7,20.2,1.3,2.42,1.74,0.261,0.3,0.0,0.6,0.583,0.667,0.362
198,203960,JaKarr Sampson,1610612758,SAC,22,6,16,15.6,4.7,19.7,11.0,0.5,1.66,0.47,0.238,0.6,1.0,2.0,0.286,0.429,1.022
199,203210,JaMychal Green,1610612763,MEM,55,11,44,28.0,10.3,46.0,25.5,1.2,1.62,0.51,0.225,2.5,1.7,5.2,0.356,0.441,0.817
200,201580,JaVale McGee,1610612744,GSW,65,45,20,9.5,4.8,13.6,8.2,0.3,1.28,0.36,0.351,1.2,0.7,2.7,0.663,0.5,1.011
201,1628444,Jabari Bird,1610612738,BOS,13,8,5,8.8,3.0,8.4,5.8,0.3,2.19,1.43,0.358,0.2,0.0,0.8,0.667,0.0,1.091
202,203953,Jabari Parker,1610612749,MIL,31,16,15,24.0,12.6,45.4,27.1,1.5,2.01,1.23,0.278,1.7,1.1,3.0,0.463,0.412,0.624
203,204022,Jack Cooley,1610612758,SAC,7,4,3,12.5,5.7,18.3,13.1,0.6,1.82,0.4,0.313,2.4,1.1,4.6,0.412,0.5,0.844
204,1626643,Jacob Pullen,1610612755,PHI,3,2,1,2.0,0.7,3.3,2.0,0.3,6.07,6.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0
205,1628451,Jacob Wiley,1610612751,BKN,4,1,3,8.1,1.0,11.3,5.0,0.3,1.4,0.58,0.089,0.8,0.0,0.8,0.333,0.0,0.333
206,203109,Jae Crowder,1610612762,UTA,80,52,28,26.1,9.7,38.6,22.5,1.0,1.56,0.7,0.25,0.6,0.5,1.8,0.636,0.158,0.931
207,1626143,Jahlil Okafor,1610612751,BKN,28,7,21,12.6,6.3,20.5,14.4,0.8,2.23,1.09,0.307,2.3,3.0,2.8,0.609,0.524,0.873
208,1627774,Jake Layman,1610612757,POR,35,22,13,4.6,1.0,5.3,4.1,0.2,1.75,0.88,0.184,0.1,0.1,0.2,0.0,0.0,0.714
209,1627751,Jakob Poeltl,1610612761,TOR,82,59,23,18.6,6.9,27.1,14.8,0.6,1.27,0.29,0.255,2.2,0.4,5.4,0.506,0.406,0.919
210,1627883,Jalen Jones,1610612742,DAL,16,3,13,11.3,4.6,15.4,9.1,0.6,2.15,1.25,0.301,0.3,0.1,0.9,0.6,0.0,1.0
211,2037,Jamal Crawford,1610612750,MIN,80,45,35,20.7,10.3,29.4,17.9,2.0,4.02,3.75,0.35,0.3,0.0,0.2,0.652,2.0,0.5
212,1627750,Jamal Murray,1610612743,DEN,81,46,35,31.7,16.7,70.8,29.6,5.2,4.36,3.84,0.236,0.6,0.1,1.6,0.556,0.333,0.782
213,1627866,Jameel Warney,1610612742,DAL,3,1,2,9.0,5.7,12.3,9.0,0.3,1.59,0.43,0.459,1.3,2.3,4.0,0.5,0.571,1.0
214,2749,Jameer Nelson,1610612765,DET,50,25,25,20.3,4.9,49.7,19.7,3.5,4.21,3.76,0.099,0.1,0.0,0.4,0.286,0.0,0.0
215,1628503,Jamel Artis,1610612753,ORL,15,4,11,18.6,5.1,24.3,15.2,1.1,2.61,1.89,0.211,0.5,0.3,0.5,0.857,0.0,1.286
216,203516,James Ennis III,1610612765,DET,72,25,47,22.3,7.1,21.7,16.8,0.8,2.18,1.19,0.328,0.6,0.1,1.8,1.0,0.4,0.876
217,201935,James Harden,1610612745,HOU,72,59,13,35.4,30.4,83.4,25.7,8.8,6.34,5.86,0.365,0.6,1.4,1.0,0.25,0.485,0.606
218,201949,James Johnson,1610612748,MIA,72,36,36,26.6,10.7,53.2,25.3,2.6,2.89,2.13,0.201,1.4,1.5,1.7,0.427,0.349,0.902
219,203949,James Michael McAdoo,1610612755,PHI,3,1,2,6.0,2.7,9.7,6.0,0.2,0.99,0.17,0.276,0.0,0.0,0.3,0.0,0.0,2.0
220,1627821,James Webb III,1610612751,BKN,10,1,9,12.0,1.6,21.7,10.6,0.4,1.18,0.24,0.074,0.1,0.4,0.8,0.0,0.0,0.0
221,203923,James Young,1610612755,PHI,6,4,2,10.2,2.8,9.0,7.8,0.3,1.73,0.43,0.315,0.5,0.0,0.3,0.0,0.0,0.0
222,203966,Jamil Wilson,1610612746,LAC,15,6,9,18.3,7.0,27.1,15.4,0.6,1.41,0.49,0.258,0.3,0.1,0.4,0.8,0.0,1.0
223,201162,Jared Dudley,1610612756,PHX,48,7,41,14.3,3.2,28.7,15.8,0.7,1.55,0.48,0.11,0.6,0.7,0.5,0.071,0.121,0.727
224,204067,Jarell Eddie,1610612741,CHI,3,1,2,2.9,0.0,2.7,1.7,0.1,2.31,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1626185,Jarell Martin,1610612763,MEM,73,21,52,22.7,7.7,35.9,19.6,1.2,1.99,0.77,0.215,1.5,0.6,2.6,0.351,0.5,0.771
226,1628386,Jarrett Allen,1610612751,BKN,70,24,46,20.0,8.3,32.3,20.2,0.7,1.34,0.35,0.257,2.7,0.3,6.4,0.416,0.522,0.84
227,101127,Jarrett Jack,1610612752,NYK,61,25,36,24.8,7.4,63.4,21.1,5.2,4.9,4.65,0.117,0.3,0.2,0.2,0.313,0.0,0.5
228,201160,Jason Smith,1610612764,WAS,33,15,18,8.6,3.4,15.6,8.6,0.4,1.36,0.25,0.219,1.0,0.2,1.1,0.313,0.0,0.722
229,1891,Jason Terry,1610612749,MIL,51,27,24,16.0,3.3,18.7,11.4,0.5,1.74,1.03,0.174,0.1,0.0,0.1,0.571,0.0,0.0
230,1628393,Jawun Evans,1610612746,LAC,48,24,24,16.2,4.8,32.2,13.2,2.1,3.96,3.73,0.149,0.2,0.0,0.3,0.636,0.0,0.5
231,1627759,Jaylen Brown,1610612738,BOS,67,44,23,30.6,14.3,38.9,26.5,1.6,2.39,1.56,0.369,0.5,1.2,2.6,0.688,0.573,0.784
232,1628537,Jaylen Morris,1610612737,ATL,6,2,4,16.4,4.7,17.5,9.3,0.7,2.32,1.67,0.267,0.0,0.0,0.7,0.0,0.0,1.5
233,1628369,Jayson Tatum,1610612738,BOS,77,50,27,30.7,13.9,42.7,27.3,1.8,2.53,1.58,0.325,0.6,0.9,1.4,0.614,0.515,0.963
234,201145,Jeff Green,1610612739,CLE,78,47,31,23.4,10.8,33.1,18.1,1.4,2.55,1.54,0.327,0.9,1.3,2.3,0.535,0.615,1.006
235,201952,Jeff Teague,1610612750,MIN,70,41,29,33.0,14.2,76.0,24.1,7.1,5.57,5.33,0.187,0.2,0.1,0.3,0.294,1.2,0.429
236,203481,Jeff Withey,1610612742,DAL,10,2,8,3.9,1.5,5.7,3.7,0.1,1.4,0.26,0.263,0.5,0.2,0.2,1.0,0.0,1.0
237,203924,Jerami Grant,1610612760,OKC,80,48,32,20.3,8.4,30.9,16.6,0.8,1.59,0.56,0.272,1.8,1.0,3.2,0.676,0.608,0.843
238,202379,Jeremy Evans,1610612737,ATL,1,0,1,5.4,2.0,8.0,6.0,0.2,1.43,0.75,0.25,0.0,0.0,1.0,0.0,0.0,2.0
239,203087,Jeremy Lamb,1610612766,CHA,80,36,44,24.6,12.9,36.0,26.5,2.0,3.38,2.42,0.358,0.7,0.1,1.0,0.943,0.5,0.91
240,202391,Jeremy Lin,1610612751,BKN,1,0,1,25.2,18.0,50.0,22.0,4.3,5.11,5.22,0.36,1.0,0.0,1.0,2.0,0.0,2.0
241,1626170,Jerian Grant,1610612741,CHI,74,24,50,22.8,8.4,51.1,20.0,4.0,4.69,4.63,0.164,0.2,0.1,0.2,0.0,0.0,0.143
242,201573,Jerryd Bayless,1610612755,PHI,38,21,17,23.9,8.0,30.1,22.2,1.2,2.41,1.62,0.266,0.4,0.0,1.0,0.643,0.0,1.105
243,202710,Jimmy Butler,1610612750,MIN,59,37,22,36.7,22.2,63.1,40.3,4.5,4.25,3.1,0.351,1.1,2.6,3.0,0.667,0.422,0.989
244,201149,Joakim Noah,1610612752,NYK,7,1,6,5.7,1.7,13.4,7.4,0.3,1.48,0.61,0.128,0.6,0.4,1.6,0.0,0.0,0.545
245,201975,Jodie Meeks,1610612764,WAS,77,41,36,14.5,6.3,19.3,14.9,0.6,1.82,1.3,0.327,0.3,0.0,0.2,0.385,0.0,1.059
246,203925,Joe Harris,1610612751,BKN,77,26,51,25.3,10.9,36.9,28.5,1.2,1.88,0.87,0.295,0.6,0.0,1.2,0.688,0.0,0.8
247,204060,Joe Ingles,1610612762,UTA,82,48,34,31.4,11.5,51.6,37.0,2.5,2.92,1.97,0.222,1.2,0.0,0.5,0.158,0.0,0.707
248,2207,Joe Johnson,1610612745,HOU,55,35,20,21.9,6.8,33.9,19.8,1.5,2.58,1.64,0.199,0.5,2.5,0.4,0.481,0.547,0.609
249,1626202,Joe Young,1610612754,IND,53,28,25,10.5,3.9,16.8,8.2,1.1,4.11,3.81,0.233,0.1,0.0,0.2,0.0,1.0,0.5
250,1627762,Joel Bolomboy,1610612749,MIL,6,3,3,6.3,1.5,7.7,4.7,0.2,1.94,0.41,0.196,0.5,0.2,2.2,0.0,0.0,0.385
251,203954,Joel Embiid,1610612755,PHI,62,41,21,30.3,23.1,76.4,52.2,2.8,2.19,0.91,0.302,3.7,13.7,6.3,0.346,0.655,0.916
252,203530,Joffrey Lauvergne,1610612759,SAS,55,30,25,9.7,4.1,15.1,9.8,0.5,1.83,0.7,0.271,2.0,1.1,3.5,0.389,0.467,0.821
253,1628381,John Collins,1610612737,ATL,73,21,52,24.1,10.4,47.2,26.7,1.2,1.49,0.41,0.22,4.6,0.9,6.9,0.375,0.422,0.898
254,203089,John Henson,1610612749,MIL,75,39,36,26.0,8.9,30.7,19.8,0.8,1.47,0.34,0.288,4.0,0.6,7.7,0.262,0.574,0.853
255,204066,John Holland,1610612739,CLE,24,17,7,7.3,2.3,8.4,5.2,0.3,2.37,1.7,0.267,0.3,0.1,0.3,0.667,0.0,0.571
256,202322,John Wall,1610612764,WAS,41,23,18,34.4,19.4,80.6,23.3,8.5,6.3,5.62,0.241,0.3,0.2,0.2,0.364,0.444,1.2
257,1628405,Johnathan Motley,1610612742,DAL,11,1,10,16.0,8.7,26.6,17.0,0.9,2.0,0.8,0.328,3.1,2.0,3.6,0.588,0.636,1.025
258,203948,Johnny O'Bryant III,1610612766,CHA,36,15,21,10.5,4.8,17.3,10.1,0.5,1.77,0.77,0.275,1.0,1.3,1.9,0.333,0.447,0.667
259,202720,Jon Leuer,1610612765,DET,8,5,3,17.1,5.4,28.6,15.9,0.8,1.72,0.56,0.188,2.6,0.8,2.6,0.095,0.333,0.857
260,201973,Jonas Jerebko,1610612762,UTA,74,45,29,15.3,5.8,28.2,17.3,0.6,1.38,0.4,0.206,0.6,0.1,1.2,0.766,0.091,0.818
261,202685,Jonas Valanciunas,1610612761,TOR,77,56,21,22.4,12.7,47.5,25.5,1.4,1.76,0.58,0.268,3.5,2.8,6.7,0.701,0.696,0.949
262,1626780,Jonathan Gibson,1610612738,BOS,4,2,2,10.0,8.5,14.3,8.0,0.8,3.2,2.63,0.596,0.5,0.0,0.3,1.0,0.0,2.0
263,1628371,Jonathan Isaac,1610612753,ORL,27,11,16,19.8,5.4,28.0,14.9,0.7,1.53,0.56,0.192,0.7,0.5,1.7,0.35,0.308,0.702
264,203613,Jonathon Simmons,1610612753,ORL,69,21,48,29.4,13.9,42.3,30.4,2.5,3.48,2.87,0.329,0.9,0.7,1.4,0.508,0.56,0.711
265,1628395,Jordan Bell,1610612744,GSW,57,43,14,14.2,4.6,27.7,15.9,0.8,1.71,0.5,0.166,1.9,1.1,3.2,0.377,0.194,0.8
266,203903,Jordan Clarkson,1610612739,CLE,81,40,41,23.3,13.9,41.4,20.6,3.0,4.41,3.7,0.335,0.6,0.1,1.1,0.711,0.5,0.833
267,202348,Jordan Crawford,1610612740,NOP,5,3,2,10.7,6.6,27.0,10.4,2.0,4.54,4.21,0.244,0.0,0.2,0.2,0.0,0.0,0.0
