,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
403,204179,Omari Johnson,1610612763,MEM,4,1,3,18.8,5.5,27.8,16.5,0.7,1.56,0.37,0.198,1.3,0.3,1.3,0.0,0.0,0.8
404,201600,Omer Asik,1610612741,CHI,18,7,11,10.1,1.2,13.2,5.5,0.3,1.34,0.38,0.092,1.1,0.1,1.3,0.45,0.0,0.292
405,201956,Omri Casspi,1610612744,GSW,53,40,13,14.0,5.7,24.3,14.0,0.7,1.78,0.88,0.233,0.9,0.5,2.9,0.56,0.393,0.895
406,203490,Otto Porter Jr.,1610612764,WAS,77,42,35,31.6,14.7,48.4,28.6,1.7,2.16,1.13,0.305,1.5,0.7,2.4,0.679,0.6,0.914
407,1628408,PJ Dozier,1610612760,OKC,2,1,1,1.6,1.0,2.5,1.5,0.1,2.68,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
408,200782,PJ Tucker,1610612745,HOU,82,65,17,27.8,6.1,32.3,15.9,0.7,1.38,0.56,0.189,0.6,0.1,1.4,0.042,0.0,0.518
409,1627783,Pascal Siakam,1610612761,TOR,81,59,22,20.7,7.3,37.7,21.5,1.1,1.73,0.84,0.193,1.0,0.3,2.8,0.53,0.364,0.872
410,1626192,Pat Connaughton,1610612757,POR,82,49,33,18.1,5.4,21.5,15.8,0.8,2.24,1.3,0.25,0.3,0.0,0.9,0.619,0.0,0.703
411,201976,Patrick Beverley,1610612746,LAC,11,5,6,30.3,12.2,63.5,30.8,4.2,3.93,3.61,0.192,0.8,0.0,1.3,0.222,0.0,0.429
412,1627775,Patrick McCaw,1610612744,GSW,57,41,16,16.9,4.0,26.2,14.5,1.2,2.82,2.03,0.153,0.3,0.0,0.9,0.889,0.0,0.717
413,202335,Patrick Patterson,1610612760,OKC,80,48,32,15.3,3.7,20.7,11.5,0.5,1.32,0.43,0.18,0.4,0.3,0.8,0.276,0.455,0.651
414,201988,Patty Mills,1610612759,SAS,82,47,35,25.7,10.0,47.1,25.0,3.1,3.99,4.21,0.212,0.3,0.0,0.4,0.545,0.0,0.706
415,2200,Pau Gasol,1610612759,SAS,77,45,32,23.5,10.1,53.1,32.6,1.4,1.55,0.38,0.19,4.9,3.1,4.6,0.338,0.423,0.821
416,202331,Paul George,1610612760,OKC,78,47,31,36.6,22.0,56.7,37.7,2.8,2.99,2.28,0.388,0.9,1.0,1.7,0.486,0.403,0.699
417,200794,Paul Millsap,1610612743,DEN,38,22,16,30.1,14.6,48.8,33.0,1.9,2.34,1.29,0.299,1.2,4.4,3.1,0.591,0.581,0.828
418,1627835,Paul Zipser,1610612741,CHI,54,17,37,15.3,4.0,28.8,15.9,1.0,1.99,1.14,0.14,0.3,0.1,0.6,0.143,1.0,0.6
419,203112,Quincy Acy,1610612751,BKN,68,25,43,19.5,5.9,32.8,20.0,0.7,1.27,0.25,0.18,0.5,0.2,0.9,0.429,0.357,0.629
420,202347,Quincy Pondexter,1610612741,CHI,23,6,17,8.5,2.0,12.4,7.6,0.4,1.93,0.91,0.157,0.1,0.0,0.9,1.333,0.0,0.65
421,1626188,Quinn Cook,1610612744,GSW,33,21,12,22.4,9.5,49.7,24.1,3.1,3.69,3.73,0.19,0.6,0.0,0.8,0.476,0.0,0.571
422,1626154,RJ Hunter,1610612745,HOU,5,3,2,9.0,3.8,12.8,5.8,0.9,4.45,4.11,0.297,0.0,0.0,0.4,0.0,0.0,2.5
423,200765,Rajon Rondo,1610612740,NOP,65,41,24,26.2,8.3,69.3,25.3,4.7,4.08,3.44,0.119,0.6,0.1,1.1,0.158,0.0,0.377
424,201196,Ramon Sessions,1610612764,WAS,28,10,18,14.0,4.9,32.0,11.7,2.7,5.0,4.74,0.152,0.2,0.0,0.3,1.167,0.0,0.444
425,1626173,Rashad Vaughn,1610612753,ORL,28,13,15,7.6,2.3,7.8,5.7,0.3,2.02,1.39,0.295,0.1,0.0,0.1,2.0,0.0,0.75
426,203526,Raul Neto,1610612762,UTA,41,28,13,12.2,4.5,27.6,12.2,2.1,4.63,4.59,0.162,0.2,0.0,0.4,0.571,0.0,1.0
427,101109,Raymond Felton,1610612760,OKC,80,48,32,16.7,6.8,35.4,13.7,3.2,5.46,5.06,0.193,0.2,0.0,0.3,0.706,0.0,0.818
428,203493,Reggie Bullock,1610612765,DET,62,32,30,27.9,11.3,30.2,25.0,0.8,1.66,0.66,0.372,0.6,0.0,1.7,0.65,0.0,0.877
429,203687,Reggie Hearn,1610612765,DET,3,3,0,2.2,1.0,1.0,1.0,0.1,3.88,2.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
430,202704,Reggie Jackson,1610612765,DET,45,27,18,26.7,14.6,68.8,22.8,6.3,5.53,5.26,0.212,0.3,0.1,0.7,0.571,0.5,0.485
431,2210,Richard Jefferson,1610612743,DEN,20,10,10,8.2,1.5,9.0,6.3,0.3,2.33,1.26,0.168,0.1,0.0,0.8,0.0,0.0,0.6
432,1626158,Richaun Holmes,1610612755,PHI,47,30,17,15.5,6.6,27.6,18.6,0.7,1.42,0.42,0.238,3.9,0.4,3.9,0.16,0.444,1.027
433,201937,Ricky Rubio,1610612762,UTA,77,44,33,29.3,13.1,77.2,33.0,5.9,4.61,4.36,0.17,0.5,0.0,0.4,0.343,0.0,0.235
434,203496,Robert Covington,1610612755,PHI,79,51,28,31.7,12.7,46.9,30.0,1.1,1.44,0.47,0.271,0.8,0.1,1.5,0.468,0.571,0.78
435,201577,Robin Lopez,1610612741,CHI,64,23,41,26.4,11.8,34.9,28.8,1.1,1.84,0.74,0.338,6.4,4.1,6.8,0.538,0.41,0.843
436,203918,Rodney Hood,1610612739,CLE,60,29,31,26.9,14.7,37.8,27.8,1.9,3.03,2.26,0.389,0.5,0.2,0.7,0.844,0.917,0.568
437,203585,Rodney McGruder,1610612748,MIA,18,11,7,16.6,5.1,19.4,13.7,0.6,1.91,1.11,0.261,0.5,0.0,1.4,0.444,0.0,0.885
438,1628681,Rodney Purvis,1610612753,ORL,16,5,11,18.1,6.0,21.3,15.3,0.9,2.49,1.85,0.282,0.4,0.0,0.3,0.0,0.0,0.0
439,1627758,Ron Baker,1610612752,NYK,28,11,17,13.1,2.1,19.2,12.2,0.9,2.95,2.41,0.112,0.1,0.0,0.4,0.5,0.0,1.0
440,1626178,Rondae Hollis-Jefferson,1610612751,BKN,66,25,41,28.0,13.8,59.8,34.1,2.1,2.07,1.2,0.231,2.3,4.2,4.2,0.572,0.535,0.7
441,1626220,Royce O'Neale,1610612762,UTA,69,43,26,16.7,5.0,22.1,14.4,1.0,2.81,2.3,0.225,0.3,0.0,0.6,0.429,0.0,0.526
442,200752,Rudy Gay,1610612759,SAS,57,36,21,21.6,11.5,40.1,21.9,1.6,2.44,1.39,0.287,1.6,3.1,2.3,0.404,0.701,0.955
443,203497,Rudy Gobert,1610612762,UTA,56,37,19,32.4,13.5,59.5,33.7,1.5,1.49,0.35,0.227,6.7,0.6,10.8,0.405,0.143,0.88
444,201566,Russell Westbrook,1610612760,OKC,78,47,31,36.4,25.3,96.1,30.6,9.2,5.72,5.33,0.263,1.2,0.9,2.1,0.696,0.58,0.675
445,201583,Ryan Anderson,1610612745,HOU,66,52,14,26.1,9.3,31.0,18.8,0.7,1.39,0.45,0.301,0.4,0.3,1.7,0.28,0.667,0.699
446,1627853,Ryan Arcidiacono,1610612741,CHI,24,6,18,12.7,2.0,24.5,8.9,1.5,3.78,3.47,0.082,0.0,0.0,0.1,0.0,0.0,1.0
447,1626257,Salah Mejri,1610612742,DAL,61,21,40,11.9,3.5,17.3,9.0,0.4,1.45,0.33,0.203,1.9,0.2,3.2,0.342,0.833,0.809
448,1626155,Sam Dekker,1610612746,LAC,73,36,37,12.1,4.2,18.4,9.8,0.5,1.67,0.86,0.225,0.3,0.1,1.4,1.273,0.333,0.879
449,203816,Scotty Hopson,1610612742,DAL,1,0,1,8.4,1.0,7.0,2.0,0.3,2.18,1.71,0.143,0.0,0.0,0.0,0.0,0.0,0.0
450,203930,Sean Kilpatrick,1610612741,CHI,52,22,30,12.3,6.3,17.9,11.8,0.9,3.09,2.53,0.354,0.3,0.0,0.3,0.625,0.0,0.692
451,1628400,Semi Ojeleye,1610612738,BOS,70,47,23,16.2,2.8,20.3,10.5,0.5,1.59,0.56,0.137,0.2,0.1,0.7,0.471,0.0,0.532
452,201586,Serge Ibaka,1610612761,TOR,76,53,23,27.5,12.6,42.1,25.5,1.1,1.62,0.46,0.3,1.3,1.1,2.5,0.735,0.889,0.865
453,203498,Shabazz Muhammad,1610612749,MIL,43,25,18,9.7,5.0,10.6,8.4,0.4,2.19,1.33,0.468,0.5,1.1,1.5,1.045,0.66,0.922
454,203894,Shabazz Napier,1610612757,POR,74,46,28,20.7,8.7,36.1,16.8,2.8,4.61,4.24,0.241,0.3,0.0,0.6,0.391,0.0,0.415
455,203499,Shane Larkin,1610612738,BOS,51,36,15,14.6,4.5,27.4,12.3,2.1,4.61,4.61,0.166,0.2,0.0,0.3,0.625,0.0,0.692
456,1627885,Shaquille Harrison,1610612756,PHX,23,3,20,16.7,6.6,33.4,14.3,2.4,4.22,3.81,0.198,0.1,0.0,0.7,0.0,0.0,0.733
457,2733,Shaun Livingston,1610612744,GSW,71,49,22,15.9,5.5,32.8,14.6,1.9,3.43,2.89,0.169,0.7,1.2,1.7,0.633,0.593,0.828
458,202714,Shelvin Mack,1610612753,ORL,69,21,48,19.8,6.9,43.6,17.9,3.6,4.88,4.74,0.157,0.3,0.1,0.3,0.5,0.0,0.739
459,1628414,Sindarius Thornwell,1610612746,LAC,73,36,37,15.8,3.9,17.7,11.2,0.6,2.16,1.46,0.219,0.2,0.0,0.8,0.4,0.0,0.661
460,1627746,Skal Labissiere,1610612758,SAC,60,19,41,20.7,8.7,33.9,21.1,1.0,1.84,0.52,0.258,4.0,3.8,4.2,0.315,0.408,0.693
461,203524,Solomon Hill,1610612740,NOP,12,8,4,15.6,2.4,20.6,10.3,0.8,2.21,1.45,0.117,0.5,0.1,1.3,0.0,0.0,0.313
462,203915,Spencer Dinwiddie,1610612751,BKN,78,27,51,28.9,12.7,70.7,28.9,6.0,5.07,4.28,0.179,0.1,0.0,0.5,0.2,2.0,0.902
463,1626169,Stanley Johnson,1610612765,DET,69,33,36,27.4,8.7,28.4,20.6,1.4,2.94,2.07,0.305,0.3,0.4,0.8,0.45,0.4,0.769
464,201939,Stephen Curry,1610612744,GSW,51,41,10,32.0,26.4,77.0,31.1,5.1,3.97,3.71,0.343,1.1,0.2,1.6,0.945,0.667,0.901
465,1628425,Sterling Brown,1610612749,MIL,54,26,28,14.4,4.0,16.0,9.9,0.5,1.88,1.17,0.251,0.3,0.0,0.5,0.471,0.0,0.577
466,203500,Steven Adams,1610612760,OKC,75,43,32,32.8,13.9,40.0,26.0,0.9,1.41,0.34,0.348,5.0,2.0,13.0,0.614,0.682,0.813
467,204456,T.J. McConnell,1610612755,PHI,75,50,25,22.4,6.2,53.2,21.5,3.6,4.04,3.75,0.117,0.3,0.0,0.7,0.667,0.0,0.444
468,1628388,TJ Leaf,1610612754,IND,53,31,22,8.7,2.9,11.7,6.5,0.3,1.47,0.47,0.251,0.4,0.2,0.9,0.5,0.5,0.86
469,203933,TJ Warren,1610612756,PHX,65,18,47,33.0,19.6,45.1,34.3,1.7,2.31,1.46,0.434,3.2,1.8,4.6,0.74,0.686,1.054
470,201959,Taj Gibson,1610612750,MIN,82,47,35,33.2,12.2,49.8,27.2,1.2,1.48,0.56,0.245,3.7,2.7,7.1,0.521,0.628,0.91
471,204028,Tarik Black,1610612745,HOU,51,40,11,10.5,3.5,18.6,9.3,0.5,1.71,0.37,0.19,1.1,0.2,2.8,0.732,0.25,0.785
472,1627752,Taurean Prince,1610612737,ATL,81,24,57,30.0,14.1,48.0,32.9,2.1,2.62,1.63,0.294,0.3,0.1,0.8,0.5,0.4,0.902
473,1628390,Terrance Ferguson,1610612760,OKC,59,37,22,12.6,3.2,8.2,6.7,0.2,1.41,0.72,0.389,0.3,0.0,0.5,0.933,0.0,0.621
474,203082,Terrence Ross,1610612753,ORL,24,10,14,25.0,8.7,29.8,21.1,1.1,2.22,1.44,0.292,0.5,0.1,0.4,0.308,0.0,1.1
475,1626179,Terry Rozier,1610612738,BOS,77,51,26,26.0,11.5,58.2,24.7,4.1,4.18,3.68,0.197,0.5,0.0,0.9,0.343,2.0,0.429
476,200757,Thabo Sefolosha,1610612762,UTA,38,16,22,21.2,8.2,34.2,20.9,1.1,1.97,1.04,0.24,1.1,0.1,1.6,0.775,0.0,0.814
477,201152,Thaddeus Young,1610612754,IND,81,48,33,32.2,11.8,48.7,26.4,1.4,1.7,0.7,0.242,2.0,3.4,4.9,0.5,0.505,0.885
478,1628418,Thomas Bryant,1610612747,LAL,15,7,8,4.8,1.5,6.8,3.7,0.2,1.5,0.34,0.216,0.5,0.3,0.7,0.0,0.0,1.0
479,1627748,Thon Maker,1610612749,MIL,73,40,33,16.8,4.8,22.5,11.9,0.5,1.46,0.22,0.215,2.0,0.2,3.0,0.26,0.333,0.573
480,204025,Tim Frazier,1610612764,WAS,59,31,28,14.2,3.0,32.7,10.0,2.7,4.94,4.64,0.091,0.2,0.0,0.4,0.182,0.0,0.217
481,203501,Tim Hardaway Jr.,1610612752,NYK,57,19,38,33.1,17.5,53.9,39.9,2.2,2.49,1.45,0.324,1.1,0.0,1.2,0.823,0.0,1.086
482,1627817,Tim Quarterman,1610612745,HOU,3,2,1,4.2,1.3,8.7,3.0,0.7,4.77,4.12,0.154,0.0,0.0,0.0,0.0,0.0,0.0
483,202389,Timofey Mozgov,1610612751,BKN,29,11,18,11.9,4.4,18.4,12.2,0.4,1.41,0.38,0.241,1.3,1.2,3.1,0.432,0.389,0.733
484,1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,51,29,22,15.6,5.7,20.2,16.2,0.6,1.69,0.94,0.284,0.2,0.0,0.9,1.111,0.0,0.844
485,202699,Tobias Harris,1610612746,LAC,80,39,41,33.3,18.6,70.2,37.9,2.5,2.12,1.18,0.265,0.9,1.7,1.6,0.735,0.752,0.721
486,203107,Tomas Satoransky,1610612764,WAS,73,39,34,22.5,7.2,48.1,18.4,3.5,4.36,4.25,0.149,0.4,0.2,1.5,0.387,0.769,0.72
487,2754,Tony Allen,1610612740,NOP,22,12,10,12.4,4.7,14.3,8.5,0.5,2.09,1.32,0.327,0.5,0.2,2.2,0.909,0.5,0.729
488,1628396,Tony Bradley,1610612762,UTA,9,6,3,3.2,0.9,4.3,2.7,0.1,1.53,0.49,0.205,0.9,0.2,0.8,0.5,0.0,0.571
489,2225,Tony Parker,1610612759,SAS,55,32,23,19.5,7.7,46.2,15.4,4.3,5.55,5.88,0.166,0.4,0.0,0.3,0.2,0.0,0.444
490,203503,Tony Snell,1610612749,MIL,74,42,32,27.4,6.8,25.7,16.7,0.7,1.58,0.75,0.266,0.3,0.0,0.4,0.792,0.0,0.714
491,1628470,Torrey Craig,1610612743,DEN,39,22,17,16.1,4.2,16.9,10.7,0.5,1.79,0.92,0.248,0.2,0.1,1.8,0.444,0.0,0.841
492,204037,Travis Wear,1610612747,LAL,17,7,10,13.4,4.4,19.5,9.8,0.4,1.38,0.53,0.227,0.2,0.3,0.2,1.0,0.8,1.0
493,1626203,Treveon Graham,1610612766,CHA,63,28,35,16.7,4.3,19.4,11.7,0.5,1.68,0.83,0.223,0.3,0.1,0.9,0.35,0.0,0.667
494,2772,Trevor Ariza,1610612745,HOU,67,51,16,33.9,11.7,38.0,26.5,1.1,1.8,0.87,0.307,0.3,0.1,0.8,0.739,0.286,0.404
495,202344,Trevor Booker,1610612754,IND,67,36,31,17.1,6.4,34.0,19.3,0.9,1.66,0.6,0.187,2.0,1.8,3.8,0.478,0.39,0.763
496,203504,Trey Burke,1610612752,NYK,36,10,26,21.8,12.8,55.9,21.0,4.8,5.11,4.88,0.229,0.3,0.1,0.4,0.364,0.667,1.0
497,1626168,Trey Lyles,1610612743,DEN,73,41,32,19.1,9.9,35.5,20.2,1.2,1.95,0.86,0.279,0.7,1.8,2.0,0.82,0.541,0.972
498,203590,Trey McKinney-Jones,1610612754,IND,1,1,0,1.2,0.0,1.0,1.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,202684,Tristan Thompson,1610612739,CLE,53,27,26,20.2,5.8,28.3,12.9,0.7,1.52,0.44,0.205,1.9,0.5,5.7,0.466,0.385,0.717
500,203584,Troy Daniels,1610612756,PHX,79,20,59,20.5,8.9,24.4,18.6,0.7,1.73,1.04,0.364,0.4,0.0,0.2,0.645,1.0,0.588
501,1627786,Troy Williams,1610612752,NYK,21,7,14,14.6,6.3,19.2,14.3,0.5,1.69,0.74,0.33,0.4,0.0,1.7,1.125,0.0,0.829
502,1628463,Tyler Cavanaugh,1610612737,ATL,38,11,27,13.2,4.8,22.2,13.1,0.5,1.32,0.36,0.217,1.4,0.1,1.8,0.148,0.0,0.686
503,1628416,Tyler Dorsey,1610612737,ATL,56,15,41,17.4,7.2,26.8,19.4,1.3,2.92,2.23,0.27,0.3,0.0,0.5,0.471,0.0,0.643
504,203898,Tyler Ennis,1610612747,LAL,54,22,32,12.7,4.1,28.3,10.9,2.1,4.4,4.06,0.147,0.3,0.0,0.4,0.75,0.0,0.571
505,204020,Tyler Johnson,1610612748,MIA,71,38,33,28.5,11.6,42.1,27.6,2.0,2.87,2.27,0.275,0.5,0.0,0.7,0.486,0.0,0.585
506,1628399,Tyler Lydon,1610612743,DEN,1,1,0,2.2,0.0,4.0,3.0,0.1,1.01,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
507,1627755,Tyler Ulis,1610612756,PHX,71,20,51,23.4,7.8,54.2,17.7,4.6,5.14,5.38,0.144,0.4,0.0,0.3,0.16,0.0,0.389
508,203092,Tyler Zeller,1610612749,MIL,64,26,38,16.7,6.5,22.1,15.0,0.5,1.33,0.35,0.296,2.2,0.4,4.6,0.486,0.519,0.911
509,201936,Tyreke Evans,1610612763,MEM,52,19,33,30.9,19.4,72.9,37.4,5.8,4.79,4.08,0.266,0.5,0.4,1.3,0.643,0.5,0.536
510,1627820,Tyrone Wallace,1610612746,LAC,30,17,13,28.4,9.7,44.2,21.9,2.3,3.14,2.69,0.22,0.7,0.3,1.3,0.762,0.667,0.625
511,2199,Tyson Chandler,1610612756,PHX,46,15,31,25.0,6.5,33.9,18.3,0.9,1.56,0.28,0.192,3.4,0.5,6.6,0.173,0.091,0.875
512,1626145,Tyus Jones,1610612750,MIN,82,47,35,17.9,5.1,38.3,12.8,3.1,4.81,4.27,0.132,0.2,0.0,0.3,0.316,0.0,0.769
513,2617,Udonis Haslem,1610612748,MIA,14,9,5,5.1,0.6,5.1,3.9,0.2,2.04,0.66,0.113,0.6,0.6,0.4,0.0,0.25,0.667
514,203505,Vander Blue,1610612747,LAL,5,1,4,9.0,0.6,5.6,4.2,0.3,2.75,1.79,0.107,0.0,0.0,0.0,0.0,0.0,0.0
515,203506,Victor Oladipo,1610612754,IND,75,48,27,34.0,23.1,64.3,36.0,4.4,4.13,3.6,0.36,1.1,0.0,1.1,0.585,0.0,0.894
516,1713,Vince Carter,1610612758,SAC,58,20,38,17.7,5.4,28.3,18.4,0.9,1.94,0.71,0.191,0.9,1.3,0.7,0.154,0.333,0.286
517,1626205,Vincent Hunter,1610612763,MEM,4,0,4,1.8,1.5,2.8,2.0,0.1,1.91,1.27,0.545,0.3,0.5,0.8,2.0,1.0,0.667
518,1627735,Wade Baldwin IV,1610612757,POR,7,4,3,11.5,5.4,18.3,8.0,1.4,4.52,4.02,0.297,0.0,0.0,0.3,0.0,0.0,0.5
519,1627215,Walter Lemon Jr.,1610612740,NOP,5,4,1,7.0,3.4,12.6,5.8,0.9,4.22,3.68,0.27,0.0,0.0,0.0,0.0,0.0,0.0
520,201961,Wayne Ellington,1610612748,MIA,76,41,35,26.6,11.3,29.9,23.9,0.8,1.59,0.77,0.376,0.3,0.0,0.4,0.583,3.0,0.677
521,1627782,Wayne Selden,1610612763,MEM,35,10,25,19.8,9.3,29.1,23.1,1.5,3.03,2.24,0.32,0.3,0.0,0.5,0.5,0.0,0.632
522,1628411,Wes Iwundu,1610612753,ORL,62,18,44,16.5,3.7,18.3,11.3,0.7,2.45,1.57,0.202,0.3,0.0,1.0,0.8,0.0,0.852
523,202325,Wesley Johnson,1610612746,LAC,74,38,36,20.1,5.4,20.8,13.2,0.5,1.45,0.59,0.262,0.4,0.1,0.9,0.654,0.5,0.783
524,202083,Wesley Matthews,1610612742,DAL,63,20,43,33.8,12.7,46.8,34.5,1.8,2.28,1.41,0.272,1.4,2.5,1.2,0.124,0.346,0.513
525,203115,Will Barton,1610612743,DEN,81,46,35,33.1,15.7,58.5,33.3,3.8,3.89,3.09,0.268,0.5,0.1,1.4,0.667,0.0,1.009
526,1626161,Willie Cauley-Stein,1610612758,SAC,73,23,50,28.0,12.8,54.8,33.0,1.7,1.85,0.64,0.233,7.1,3.9,6.6,0.346,0.489,0.831
527,203186,Willie Reed,1610612765,DET,42,20,22,10.2,4.6,12.5,7.2,0.4,1.7,0.59,0.372,1.1,1.0,2.9,0.6,0.442,1.132
528,1626195,Willy Hernangomez,1610612766,CHA,48,20,28,10.3,5.1,18.5,10.0,0.5,1.7,0.54,0.276,1.9,1.4,3.2,0.319,0.406,0.771
529,201163,Wilson Chandler,1610612743,DEN,74,41,33,31.7,10.0,38.4,27.0,1.5,2.38,1.28,0.26,0.5,1.4,3.3,0.286,0.413,0.653
530,204098,Xavier Munford,1610612749,MIL,6,2,4,3.5,0.5,7.3,2.8,0.6,4.82,3.98,0.068,0.2,0.0,0.0,0.0,0.0,0.0
531,1628504,Xavier Rathan-Mayes,1610612763,MEM,5,0,5,23.6,5.8,54.8,22.6,3.8,4.14,3.52,0.106,0.0,0.0,0.6,0.0,0.0,0.333
532,202918,Xavier Silas,1610612738,BOS,2,1,1,3.7,0.0,4.5,3.5,0.2,2.22,1.56,0.0,0.5,0.0,0.5,0.0,0.0,0.0
533,1627812,Yogi Ferrell,1610612742,DAL,82,24,58,27.8,10.2,45.7,22.0,3.0,3.97,3.45,0.224,0.6,0.0,0.4,0.271,0.0,0.606
534,1628380,Zach Collins,1610612757,POR,66,41,25,15.8,4.4,19.0,12.0,0.6,1.85,0.69,0.232,0.8,1.4,1.6,0.4,0.323,0.689
535,203897,Zach LaVine,1610612741,CHI,24,9,15,27.3,16.7,46.1,28.7,3.3,4.34,3.73,0.362,0.3,0.2,0.8,1.0,0.5,1.0
536,2216,Zach Randolph,1610612758,SAC,59,18,41,25.6,14.5,51.3,35.8,1.8,2.07,0.84,0.283,4.3,8.5,4.4,0.295,0.529,0.927
537,2585,Zaza Pachulia,1610612744,GSW,69,47,22,14.1,5.4,26.1,15.6,0.6,1.48,0.44,0.207,2.4,1.2,3.9,0.545,0.247,0.822
538,1627753,Zhou Qi,1610612745,HOU,18,14,4,6.9,1.2,8.2,4.4,0.2,1.47,0.49,0.149,0.2,0.2,0.7,0.5,0.0,0.667
